"id","created_at","updated_at","carbs","description","dietary_fiber","ending_date","energy_kcal","energy_kj","fat","name","net_carbs","notes","protein","saturated_fats","starting_date","sugar","template","total_fats","client_id","company_id"
5,2024-09-05 07:39:17.848,2024-09-05 07:39:17.848,34.65745119047619,,3.3656761904761905,2024-11-02 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-02 21:00:00.000,11.03771642857143,false,11.811384523809524,29,1
6,2024-09-05 07:41:12.816,2024-09-05 07:41:12.816,34.65745119047619,,3.3656761904761905,2024-11-02 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-02 21:00:00.000,11.03771642857143,false,11.811384523809524,30,1
7,2024-09-05 07:44:13.226,2024-09-05 07:44:13.226,34.65745119047619,,3.3656761904761905,2024-11-02 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-02 21:00:00.000,11.03771642857143,false,11.811384523809524,31,1
8,2024-09-05 07:47:21.035,2024-09-05 07:47:21.035,34.65745119047619,,3.3656761904761905,2024-11-02 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-02 21:00:00.000,11.03771642857143,false,11.811384523809524,32,1
9,2024-09-05 07:49:38.661,2024-09-05 07:49:38.661,34.65745119047619,,3.3656761904761905,2024-11-02 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-02 21:00:00.000,11.03771642857143,false,11.811384523809524,33,1
10,2024-09-05 07:51:24.055,2024-09-05 07:51:24.055,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,34,1
11,2024-09-05 07:54:12.443,2024-09-05 07:54:12.443,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,35,1
12,2024-09-05 07:55:46.994,2024-09-05 07:55:46.994,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,36,1
13,2024-09-05 08:00:57.283,2024-09-05 08:00:57.283,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,38,1
14,2024-09-05 08:03:20.491,2024-09-05 08:03:20.491,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,39,1
15,2024-09-05 08:05:58.128,2024-09-05 08:05:58.128,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,40,1
16,2024-09-05 08:08:59.247,2024-09-05 08:08:59.247,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,41,1
17,2024-09-05 08:11:31.449,2024-09-05 08:11:31.449,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,42,1
18,2024-09-05 08:14:00.227,2024-09-05 08:14:00.227,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,43,1
19,2024-09-05 08:17:08.761,2024-09-05 08:17:08.761,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,44,1
20,2024-09-05 08:43:22.957,2024-09-05 08:43:22.957,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,46,1
35,2024-09-09 10:29:05.438,2024-09-09 10:29:05.438,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,86,1
31,2024-09-09 10:02:22.185,2024-09-09 10:02:22.185,0.0,,0.0,2024-11-09 22:00:00.000,0.0,0.0,0.0,,0.0,Duration: 60 days,0.0,0.0,2024-09-09 21:00:00.000,0.0,false,0.0,80,1
32,2024-09-09 10:04:16.942,2024-09-09 10:04:16.942,0.0,,0.0,2024-11-09 22:00:00.000,0.0,0.0,0.0,,0.0,Duration: 60 days,0.0,0.0,2024-09-09 21:00:00.000,0.0,false,0.0,81,1
33,2024-09-09 10:07:56.833,2024-09-09 10:07:56.833,0.0,,0.0,2024-11-09 22:00:00.000,0.0,0.0,0.0,,0.0,Duration: 60 days,0.0,0.0,2024-09-09 21:00:00.000,0.0,false,0.0,82,1
34,2024-09-09 10:20:00.330,2024-09-09 10:20:00.330,34.65745119047619,,3.3656761904761905,2024-11-09 22:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Duration: 60 days,12.870608333333333,0.17961904761904765,2024-09-09 21:00:00.000,11.03771642857143,false,11.811384523809524,85,1
39,2024-09-10 12:32:01.935,2024-09-10 12:32:01.935,34.65745119047619,,3.3656761904761905,2025-09-09 21:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,Δοκιμαστικό ,12.870608333333333,0.17961904761904765,2024-09-01 21:00:00.000,11.03771642857143,false,11.811384523809524,2,1
40,2024-09-10 12:53:02.571,2024-09-10 12:53:02.571,34.6857369047619,,3.3656761904761905,,388.21409523809524,530.0135794285715,19.90109880952381,,34.6857369047619,check,18.499465476190473,0.17961904761904765,2024-09-01 21:00:00.000,11.066002142857144,false,19.90109880952381,87,1
41,2024-09-11 08:39:43.739,2024-09-11 08:39:43.739,34.65745119047619,,3.3656761904761905,2024-09-25 21:00:00.000,291.67495238095245,126.09380571428574,11.811384523809524,,34.65745119047619,"",12.870608333333333,0.17961904761904765,2024-09-01 21:00:00.000,11.03771642857143,false,11.811384523809524,2,1
52,2024-10-15 08:25:59.420,2024-10-16 12:29:31.081,136.9584607142857,DOKIMH,16.299970238095238,,1243.8614607142856,468.44422628571425,54.66017202380953,DOKIMH,136.9584607142857,asdas,56.65867059523809,0.8103595238095238,,77.91630886904761,true,54.66017202380953,,1
42,2024-10-03 10:41:36.335,2024-10-04 07:46:07.758,147.26507346938777,"",15.486881207482993,,1633.7538743197279,3255.666930857143,61.31098528911565,"05/06/2024",147.26507346938777,"",118.64908204081634,3.963395408163265,,55.58887914965987,true,61.31098528911565,,0
38,2024-09-09 12:27:40.458,2024-10-15 06:33:03.762,47.66887976190476,Easy diet,5.6285333333333325,,340.7035238095239,331.2293485714286,11.999955952380953,French Diet,47.66887976190476,"",13.153465476190474,0.20790476190476195,,20.843430714285716,true,11.999955952380953,,1
44,2024-10-04 11:35:14.553,2024-10-05 07:35:23.247,110.37798095238097,"",17.65546398809524,,1530.0337410714285,2419.3782754285717,80.32162708333333,"06/04/2024",110.37798095238097,"",78.7590142857143,0.35718583333333337,,48.676851666666664,true,80.32162708333333,,0
1,2024-09-03 07:28:06.454,2024-10-14 11:37:13.755,6.00075476190476,TEST,0.42715714285714285,,267.6229285714286,114.4025142857143,19.314221428571432,TEST1,6.00075476190476,"",16.52325476190476,0.0000404761904762,,4.039738333333334,true,19.314221428571432,,1
2,2024-09-03 10:17:06.178,2024-10-14 06:55:19.159,51.16018333333334,Easy diet,5.6285333333333325,,464.234380952381,735.1491222857143,20.928830952380956,Sam Diet,51.16018333333334,"",20.072097619047614,0.20790476190476195,,21.230698571428576,true,20.928830952380956,,1
45,2024-10-07 07:33:48.757,2024-10-16 12:46:06.070,56.35681428571429,Just a test,5.47417380952381,,1567.4533214285716,1429.1252937142858,106.11490238095242,Ioanna's Meal Plan,56.35681428571429,"",96.24771309523808,0.39855952380952386,,34.23139083333333,true,106.11490238095242,,1
43,2024-10-03 13:18:11.081,2024-10-15 11:07:28.975,141.18510380952384,"",19.727421904761908,,1341.4236035714287,1590.9755634285718,45.2807861904762,"05/07/2024",141.18510380952384,"",82.41820345238095,1.8572761904761905,,56.15164998809525,true,45.2807861904762,,0
