"id","updated_at","carbs","dietary_fiber","energy_kcal","energy_kj","fat","name","net_carbs","preparation_time_in_minutes","protein","saturated_fats","servings","sugar","total_fats","total_grams","categories"
213,2025-01-11 11:50:05.940,55.230000000000004,22.438687500000004,886.330625,0.0,70.31518750000001,Μελιτζάνες με αυγά,0.0,35,20.4875,10.291125000000001,2,30.425950000000004,70.31518750000001,1065.6875,"2,4"
268,2024-10-05 07:34:54.027,17.624100000000002,8.717668750000003,577.6740625,0.0,47.17624375,Μελιτζάνες με κιμά,0.0,60,21.217074999999998,0.4079425,4,9.3211575,47.17624375,428.76875,"2,4"
104,2025-01-11 11:48:20.531,42.309999999999995,10.676687499999998,1609.085625,0.0,142.7441875,Μελιτζάνες με λουκάνικα και φέτα στο τηγάνι,0.0,45,46.75549999999999,16.238125,2,23.189,142.7441875,900.4375,"2,4"
48,2024-09-04 12:15:53.398,26.540650000000007,6.787149999999999,331.8885,0.0,17.99165,Μελιτζάνες παπουτσάκια με κιμά,0.0,90,18.7344,0.2209,10,15.918399999999997,17.99165,467.5875,"2,4"
78,2025-01-11 09:35:37.381,61.25435000000001,23.104124999999996,333.32550000000003,0.0,8.431625,Μελιτζάνες στο φούρνο,0.0,90,10.124500000000001,1.76825,4,34.270182500000004,8.431625,940.5125,"2,4"
164,2024-09-11 07:43:58.017,28.80113333333334,13.600058333333335,141.87741666666668,0.0,2.990725,Μελιτζάνες τηγανητές με σάλτσα,0.0,25,5.230366666666667,0.40841666666666665,3,16.623660000000005,2.990725,511.55833333333334,"2,4"
23,2024-08-28 13:28:20.209,8.414733333333333,4.1393,45.021833333333326,0.0,1.2578000000000003,Μελιτζανοσαλάτα,0.0,30,1.4930166666666667,0.13433333333333333,6,4.697955,1.2578000000000003,139.94583333333333,"2,3,4"
596,2025-01-23 13:00:08.146,25.481250000000003,10.417593749999998,778.8153125,0.0,43.35384375,Μοσχαράκι με μελιτζάνες στο φούρνο,0.0,120,69.32800000000002,1.9363125000000003,4,14.273200000000003,43.35384375,654.71875,"2,4"
28,2024-08-29 06:54:00.208,48.758799999999994,2.2996000000000003,979.482,0.0,45.7216,Μοσχάρι γιουβέτσι,0.0,120,89.96820000000001,0.0,5,5.12546,45.7216,498.875,"2,4"
614,2025-04-08 13:44:21.680,16.263591666666667,2.077833333333333,648.3569166666667,0.0,44.75654166666667,Μοσχάρι λεμονάτο,0.0,150,47.549416666666666,3.491333333333333,3,7.4421766666666676,44.75654166666667,310.68333333333334,"2,4"
102,2024-09-05 13:00:19.561,11.7748,2.492,680.8019999999999,0.0,36.97240000000001,Μοσχάρι με φασολάκια στη χύτρα,0.0,60,74.38220000000001,0.0336,5,4.04664,36.97240000000001,467.275,"2,4"
29,2025-01-11 08:36:47.202,38.704275,5.4714375,696.667625,0.0,49.8359375,Μοσχαρίσια μπιφτέκια με πατάτες στο φούρνο,0.0,60,23.52525,2.060375,4,1.85089875,49.8359375,356.175,"2,4"
264,2024-10-04 11:53:40.426,1.0182000000000002,0.5650875000000001,841.626125,0.0,65.47283750000001,Μοσχαρίσια μπριζόλα στο φούρνο,0.0,25,60.30355,0.009624999999999998,2,0.038740000000000004,65.47283750000001,266.3375,"2,4"
613,2025-03-27 08:42:32.415,19.837400000000002,1.484375,551.38325,0.0,33.865375,Μοσχαρίσιο Συκώτι,0.0,60,37.382999999999996,5.581250000000001,1,10.21098,33.865375,369.175,"2,4"
114,2024-09-06 07:32:25.904,5.770100000000001,2.25245,330.74150000000003,0.0,18.836699999999997,Μοσχαρίσιο φιλέτο με σάλτσα μανιταριών,0.0,35,34.653650000000006,0.0,4,0.9764325000000001,18.836699999999997,242.29375,"2,4"
637,2025-05-21 08:35:02.591,27.5087,4.4399999999999995,652.866,0.0,35.940000000000005,Μοσχάρι στην κατσαρόλα με πατάτα και καρότο,0.0,60,56.78,2.091,1,3.901365,35.940000000000005,394.15,"2,4"
60,2024-08-30 12:24:19.204,32.645125,5.605875,728.4925,0.0,32.724624999999996,Μοσχάρι στιφάδο στη γάστρα,0.0,180,71.361125,0.025,8,15.4629,32.724624999999996,616.471875,"2,4"
650,2025-05-22 09:43:42.875,17.8487,7.439375,601.8672499999999,0.0,38.520375,Μοσχάρι στο φούρνο με λαχανικά,0.0,50,63.593,12.255249999999998,1,10.909615000000002,38.520375,540.525,"2,4"
17,2024-08-28 12:45:01.039,31.0791,7.649966666666667,525.7368333333334,0.0,32.262800000000006,Μουσακάς,0.0,60,19.926283333333334,0.295,6,14.932855000000002,32.262800000000006,512.0458333333332,"2,4"
281,2024-10-12 10:57:48.313,82.261,14.483000000000002,574.2600000000001,0.0,26.529999999999998,Μους σοκολάτας με αβοκάντο και φουντούκι,0.0,20,6.302,3.5700000000000003,2,63.178999999999995,26.529999999999998,284.0,"1,3"
594,2025-01-18 09:53:12.079,36.076,1.0105,320.96,0.0,17.3,Μους σοκολάτας με γιαούρτι,0.0,60,4.41575,0.0,4,25.56025,17.3,105.25,"1,3"
271,2024-10-09 06:46:04.594,46.66400000000001,0.9646666666666667,243.77666666666664,0.0,3.0973333333333333,Μουσταλευριά,0.0,60,2.7015,0.001,6,38.20283333333333,3.0973333333333333,199.16666666666666,"0,1,3"
27,2024-09-04 12:15:53.393,59.23173333333333,9.853466666666668,868.5176666666666,0.0,44.37113333333335,Μπακαλιάρος στη γάστρα με λαχανικά,0.0,120,61.93276666666665,0.426,3,13.326063333333332,44.37113333333335,774.7583333333333,"2,4"
91,2024-09-04 13:22:27.826,55.06785,8.5847,548.4252499999998,0.0,21.985450000000004,Μπακαλιάρος φιλέτο με πατάτες στο φούρνο,0.0,90,35.97002499999999,0.36025000000000007,4,6.5694325,21.985450000000004,560.91875,"2,4"
277,2024-10-12 09:33:37.815,8.9968,0.47773333333333334,45.967999999999996,0.0,0.9373333333333334,Μπαλίτσες ενέργειας,0.0,5,0.5659333333333334,0.0,15,5.4002,0.9373333333333334,18.866666666666667,"0,1,3"
33,2024-08-29 10:17:43.722,29.35475,7.1217500000000005,179.37750000000003,0.0,5.6552500000000006,Μπάμιες λαδερές στην κατσαρόλα,0.0,30,5.4590000000000005,0.0445,4,10.718525,5.6552500000000006,434.9375,"2,4"
158,2024-09-12 09:01:32.655,49.7537,5.648591666666667,914.2084166666667,0.0,58.826191666666666,Μπάμιες με γαρίδες κοκκινιστές στην κατσαρόλα ,0.0,60,43.98396666666667,0.04175,3,12.627206666666668,58.826191666666666,628.8583333333333,"2,4"
597,2025-02-14 08:17:24.906,19.105,1.1225,111.595,0.0,3.0825,Μπάρες Δημητριακών,0.0,60,2.2024999999999997,0.0,20,12.325,3.0825,55.0,"0,1"
258,2024-10-03 12:19:54.505,25.988500000000005,0.475,183.8432,0.0,7.0974,Μπισκοτόγλυκο,0.0,20,5.304330000000001,2.25,10,15.334,7.0974,143.32999999999998,"3"
65,2025-01-11 08:35:30.204,10.568062500000002,1.8036718750000003,571.3664062500001,0.0,48.49004687499999,Μπιφτέκια γεμιστά με φέτα,0.0,90,22.149750000000004,1.4524062500000001,8,5.013759375,48.49004687499999,234.515625,"2,4"
128,2025-01-11 08:36:00.600,5.717214285714287,0.46655357142857146,284.8308928571429,0.0,12.357839285714288,Μπιφτέκια κοτόπουλο,0.0,30,43.33050000000001,3.453535714285714,7,1.5313928571428572,12.357839285714288,205.73214285714286,"2,4"
16,2025-04-10 08:16:01.776,47.411699999999996,9.003458333333334,720.9997500000001,0.0,60.301791666666674,Μπριάμ ,0.0,90,7.062333333333335,8.744416666666668,3,11.068665000000001,60.301791666666674,562.1083333333333,"2,4"
178,2024-09-12 08:26:52.448,25.782374999999995,4.68821875,981.3299375,0.0,77.98784375000001,Μπριζόλες με σάλτσα μανιταριών,0.0,60,42.43191250000001,0.0298125,4,4.18126875,77.98784375000001,426.83125,"2,4"
101,2025-04-10 08:04:02.406,3.298916666666667,0.7313749999999999,519.0187500000001,0.0,69.55370833333332,Μπριζόλες στο φούρνο με μαρινάδα,0.0,80,25.27791666666667,3.2165,6,0.5396083333333334,69.55370833333332,170.79166666666666,"2,4"
120,2025-01-11 10:41:02.030,74.85534999999999,2.1593750000000003,578.08425,0.0,10.898875,Μυδοπίλαφο,0.0,30,41.721000000000004,1.0564,2,3.5819324999999997,10.898875,365.2,"2,4"
52,2024-08-30 10:32:29.203,154.5312,6.0949,1065.2105,0.0,14.3884,Μυδοπίλαφο με φρέσκια τομάτα,0.0,30,74.78454999999998,0.18,1,10.843865000000001,14.3884,829.525,"2,4"
112,2024-09-06 07:21:05.132,94.85000000000001,3.837125,478.405,0.0,3.1865,Νηστίσιμη - vegan καρμπονάρα,0.0,30,15.66475,0.00125,4,3.79425,3.1865,133.71875,"2,4"
109,2024-09-05 14:09:25.859,56.37680000000002,1.2709,459.19899999999996,0.0,19.690400000000004,Νηστίσιμη - vegan πίτσα,0.0,60,12.747399999999999,0.0106,10,3.2440200000000003,19.690400000000004,152.3875,"0,1,2,3,4"
110,2024-09-06 07:11:02.733,123.38869999999999,8.174900000000001,1338.8555000000001,0.0,67.7249,Νηστίσιμο - vegan γιουβέτσι με λαχανικά,0.0,35,52.522549999999995,0.18700000000000003,2,13.343365,67.7249,706.3375,"2,4"
111,2024-09-06 07:17:52.628,52.35,1.95,231.35,0.0,0.7500000000000001,Νηστίσιμο - vegan σοκολατένιο γλυκό,0.0,10,4.8,0.05,5,8.25,0.7500000000000001,150.28,"2,4"
82,2024-09-04 08:26:30.964,3.140177777777778,0.09035555555555558,22.94377777777778,0.0,0.8823555555555557,Ντολμαδάκια γιαλαντζί,0.0,60,0.5710444444444445,0.0022222222222222222,45,0.10020222222222222,0.8823555555555557,10.941666666666666,"2,4"
83,2024-09-04 08:42:34.317,4.765802222222222,0.23566000000000004,51.76692222222222,0.0,2.3240044444444443,Ντολμαδάκια με κιμά,0.0,60,2.945803333333333,0.009555555555555555,45,0.32509099999999996,2.3240044444444443,32.27388888888889,"2,4"
218,2025-03-26 07:31:16.476,13.6774,3.244375,673.8332499999999,0.0,44.925374999999995,Ντομάτες γεμιστές με καγιανά και τυριά,0.0,30,23.103,3.8412500000000005,2,8.50098,44.925374999999995,393.925,"2,4"
34,2025-05-21 06:47:58.415,3.2467,0.21862499999999999,329.98675,0.0,28.427225,Ομελέτα,0.0,15,16.5608,5.02255,1,2.206315,28.427225,139.775,"0,1,2,3,4"
619,2025-04-09 08:10:15.048,11.8717,4.038625,318.43675,0.0,24.387225,Ομελέτα με λαχανικά,0.0,10,15.360800000000001,5.20505,1,6.376315,24.387225,309.775,"0,2,4"
103,2024-09-05 13:02:57.715,4.794933333333333,0.6132000000000001,181.984,0.0,7.817866666666667,Ομελέτα με λουκάνικα κοκτέιλ και φέτα,0.0,15,22.0594,0.0,3,2.4018200000000003,7.817866666666667,208.65833333333333,"0,1,2,3,4"
638,2025-05-21 08:52:18.006,4.5049,1.464375,327.79325,0.0,30.935375,Ομελέτα με σπανάκι και φέτα,0.0,10,10.982999999999999,0.70625,1,1.8107050000000002,30.935375,220.425,"0,1,2,4"
245,2024-09-19 12:04:37.089,39.3154,2.184175,571.40725,0.0,34.747175,Ομελέτα σε αραβική πίτα,0.0,15,24.6771,0.049249999999999995,1,15.105979999999999,34.747175,332.175,"0,1,2,3,4"
598,2025-02-14 08:29:06.871,7.138,2.478625,105.97875,0.0,12.547225,Ομελέτα φούρνου,0.0,15,16.0118,3.30155,1,4.184950000000001,12.547225,218.52499999999998,"0,1,2,3,4"
232,2024-09-18 13:09:15.480,37.78666666666667,4.163666666666667,146.04666666666665,0.0,0.48066666666666663,"Παγωτό με καρπούζι, μπανάνα και μέλι",0.0,10,1.7655000000000003,0.16,3,21.778499999999998,0.48066666666666663,161.5,"1,3"
230,2024-10-24 06:27:49.332,45.955999999999996,3.8413333333333335,186.35999999999999,0.0,0.7233333333333333,"Παγωτό με κεράσι, μπανάνα, μέλι και γάλα",0.0,10,3.595333333333334,0.12866666666666668,3,32.31066666666667,0.7233333333333333,210.66666666666666,"1,3"
233,2024-09-18 13:10:32.593,54.199999999999996,6.1000000000000005,212.0,0.0,0.7999999999999999,Παγωτό με πεπόνι και μπανάνα,0.0,10,3.0,0.3,3,33.9,0.7999999999999999,300.0,"1,3"
231,2024-09-18 13:00:05.473,31.469333333333335,2.108,129.09333333333333,0.0,0.47333333333333333,Παγωτό με φράουλα και μπανάνα,0.0,10,2.722,0.08,3,23.427333333333333,0.47333333333333333,127.33333333333333,"1,3"
24,2025-05-16 07:56:44.039,36.36990000000001,3.956246875,453.72628124999994,0.0,25.724821875,Παστίτσιο,0.0,120,18.8162125,0.74152625,8,17.64163125,25.724821875,255.971875,"2,4"
176,2024-09-12 07:42:36.535,74.54105714285713,5.836882142857143,557.3646071428572,0.0,18.68316785714286,Παστίτσιο με σπανάκι,0.0,40,24.158157142857142,0.16703571428571426,7,10.799282857142856,18.68316785714286,417.02500000000003,"2,4"
152,2024-09-10 09:28:25.414,39.12550000000001,4.764375,586.4812499999999,0.0,38.215375,Πατάτες ογκρατέν,0.0,30,21.305,0.21925,1,3.5322500000000003,38.215375,465.875,"2,4"
631,2025-04-11 11:36:02.158,50.47970000000001,7.294187500000001,337.086625,0.0,14.2906875,Πατάτες φούρνου κλασσικές,0.0,60,5.748500000000001,2.2211250000000007,2,3.05549,14.2906875,361.0875,"2,4"
256,2025-04-11 10:58:57.773,36.05780000000001,4.661458333333334,236.47775,0.0,9.338458333333334,Πατάτες φούρνου σαν τηγανητές,0.0,80,4.0776666666666666,1.4854166666666668,3,1.6169933333333333,9.338458333333334,210.0583333333333,"0"
137,2024-09-07 08:27:21.321,8.0235,0.99,268.86199999999997,0.0,25.461000000000002,Πατατοκροκέτες,0.0,15,2.066,0.045,10,0.3725,25.461000000000002,84.2375,"2,3,4"
214,2024-09-17 11:56:23.246,88.98790000000001,8.564633333333335,519.3668333333333,0.0,4.3338,Πατατοσαλάτα με αυγό και αγγουράκι τουρσί,0.0,20,32.05235,0.37833333333333335,3,30.20212166666667,4.3338,587.3833333333333,"2,4"
99,2024-09-05 12:33:12.373,56.541050000000006,14.549849999999998,387.11075,0.0,17.438100000000002,Πατατοσαλάτα με καρότο και αβοκάντο,0.0,60,7.3915750000000005,2.1255,2,7.9055475,17.438100000000002,446.6625,"2,4"
86,2024-09-04 09:22:28.301,33.6,3.3000000000000003,725.5649999999999,0.0,64.16749999999999,Πατατοσαλάτα με λιαστή τομάτα,0.0,30,14.954999999999998,0.15,2,2.325,64.16749999999999,411.1875,"0"
591,2025-01-18 09:21:55.487,28.44935,1.85609375,291.4208125,0.0,17.01134375,Πέννες με σάλτσα πέστο και ντοματίνια,0.0,20,7.470750000000001,2.2153125,4,2.297745,17.01134375,184.79375,"2,4"
191,2024-09-12 13:35:01.901,33.68572499999999,7.81429375,252.1968125,0.0,7.541168749999999,Πέννες με σολομό,0.0,25,13.236025000000001,0.2549375,4,2.22587,7.541168749999999,258.66875,"2,4"
94,2024-09-05 07:32:54.162,93.34085,10.386825,609.54275,0.0,10.1567,Πέννες με σολομό και μπρόκολο,0.0,10,29.894524999999998,0.051500000000000004,4,4.6681825,10.1567,346.54375,"2,4"
138,2024-09-07 09:02:18.892,11.259749999999999,2.4514375,440.453125,0.0,14.0779375,Πικάντικες φτερούγες κοτόπουλο,0.0,60,59.900499999999994,0.068125,4,3.646625,14.0779375,359.6875,"0,2,4"
633,2025-04-11 12:34:39.093,25.683199999999996,3.6673750000000003,400.44225,0.0,17.581875,Πιλάφι με γαρίδες,0.0,30,34.7375,2.4182500000000005,1,4.710615000000001,17.581875,300.025,"2,4"
46,2024-09-04 12:15:53.395,29.5760875,7.9856125,300.5275625,0.0,11.6273,Πιπεριές γεμιστές με τυριά,0.0,40,19.152006250000003,0.36250000000000004,4,21.428920625,11.6273,543.3,"2,4"
154,2024-09-10 10:09:58.542,40.076699999999995,4.969691666666667,509.72425000000004,0.0,16.829525,Πιπεριές χρωματιστές γεμιστές με τόνο και κινόα,0.0,60,50.34505000000001,0.16175,3,17.153448333333333,16.829525,340.10833333333335,"2,4"
249,2024-11-09 10:57:56.671,70.95100000000001,7.139,515.29,0.0,18.297,Πίτα Βρώμης,0.0,10,19.360000000000003,0.08099999999999999,1,44.176,18.297,364.0,"0,1,3"
260,2025-01-11 09:12:28.292,48.4725,16.194,419.8,0.0,6.065000000000001,Πίτα με καλαμάκι κοτόπουλο,0.0,10,32.9205,0.5,1,3.2230000000000008,6.065000000000001,247.5,"2,4"
586,2025-01-17 08:28:34.167,64.58,14.6,661.05,0.0,24.47,Πίτα με καλαμάκι κοτόπουλο και μαγιονέζα,0.0,30,33.1975,3.6650000000000005,1,3.0025000000000004,24.47,286.5,"2,4"
583,2025-01-17 08:29:08.982,67.204,15.045,484.79,0.0,15.166,Πίτα με καλαμάκι κοτόπουλο και σως μουστάρδας,0.0,30,9.043,2.065,1,5.321,15.166,185.0,"2,4"
587,2025-01-17 12:08:20.390,66.455,14.77,606.25,0.0,17.07,Πίτα με καλαμάκι κοτόπουλο και τζατζίκι,0.0,30,34.165000000000006,2.025,1,3.55,17.07,295.0,"2,4"
261,2025-01-11 09:12:42.277,44.65,14.6,514.3,0.0,14.97,Πίτα με καλαμάκι χοιρινό,0.0,5,30.2,4.465,1,3.17,14.97,235.0,"2,4"
585,2025-01-17 08:28:43.431,67.56,16.084,711.6,0.0,24.118000000000002,Πίτα με καλαμάκι χοιρινό και μουστάρδα,0.0,30,31.04,5.5249999999999995,1,2.84,24.118000000000002,298.0,"2,4"
584,2025-01-17 08:28:53.010,46.9924,15.397,591.524,0.0,21.000400000000006,Πίτα με καλαμάκι χοιρινό και πικάντικη σως γιαουρτιού,0.0,30,29.9435,4.6785,1,5.962954999999999,21.000400000000006,273.75,"2,4"
582,2025-01-17 08:17:31.935,65.955,14.77,731.25,0.0,27.070000000000004,Πίτα με καλαμάκι χοιρινό και τζατζίκι,0.0,30,32.165,5.5249999999999995,1,3.05,27.070000000000004,295.0,"2,4"
588,2025-01-17 12:04:03.270,68.1575,15.208,591.4000000000001,0.0,20.025,Πίτα με κεμπάπ,0.0,30,24.593499999999995,1.525,1,3.7335000000000003,20.025,267.5,"2,4"
183,2024-09-12 09:20:48.608,37.95955,1.8237249999999998,565.678875,0.0,25.4831,Πίτα χωριάτικη,0.0,40,45.69738749999999,0.0858125,8,14.457091250000001,25.4831,487.725,"0,1,2,3,4"
257,2025-05-21 06:57:16.594,3.278,1.317,339.31,0.0,22.978,Πίτσα Πρωτεϊνης,0.0,40,28.377999999999997,0.0,1,1.947,22.978,223.0,"0,3"
108,2024-09-05 13:54:57.286,30.5733,1.3226000000000002,239.997,0.0,5.8946,Πίτσα στο ταψί,0.0,30,11.2442,0.01675,10,7.874910000000002,5.8946,172.7,"0,1,2,3,4"
273,2024-10-09 07:11:44.376,66.18085,2.1901428571428574,439.6868571428571,0.0,18.971835714285714,Πορτοκαλόπιτα,0.0,60,4.377142857142857,2.007692857142857,14,46.08313571428572,18.971835714285714,187.2642857142857,"0,1,3"
267,2025-04-09 07:25:27.045,17.225,8.495000000000001,341.4,0.0,13.815,Πράσινη σαλάτα με αβοκάντο και τόνο,0.0,5,39.7,2.0650000000000004,1,7.595000000000001,13.815,325.0,"2,4"
61,2024-10-24 06:37:02.591,56.633900000000004,4.6808625,279.516,0.0,4.4923,Πρασόρυζο στο φούρνο,0.0,25,5.8588499999999994,0.20999999999999996,4,7.9453425,4.4923,269.8625,"2,4"
81,2024-09-04 12:15:53.405,50.140362499999995,2.93075,558.8821250000001,0.0,31.4541125,Πρασοτυρόπιτα,0.0,1,19.548250000000003,0.0675,8,8.4886625,31.4541125,305.4875,"0,1,2,3,4"
270,2025-03-26 07:31:16.485,77.17930625,1.44675,442.2038125,0.0,11.947043750000002,Ραβανί,0.0,120,4.768125,0.05785625,16,56.94605625000001,11.947043750000002,130.23125,"0"
157,2024-09-10 13:15:06.829,103.76300000000002,7.302458333333333,759.2354166666665,0.0,4.117791666666666,Ρεβύθια με σπανάκι,0.0,90,17.705499999999997,0.30641666666666667,3,7.330933333333334,4.117791666666666,455.625,"2,4"
49,2025-01-09 15:00:19.035,115.86300000000001,2.876791666666667,1098.9220833333334,0.0,32.113458333333334,Ρεβυθόσουπα,0.0,75,15.728166666666667,4.365083333333334,3,4.900783333333334,32.113458333333334,317.125,"2,4"
195,2024-09-13 07:00:36.048,20.42835,2.6350437500000004,205.9830625,0.0,6.505543749999999,Ριζότο θαλασσινών,0.0,60,11.440275000000003,0.06381250000000001,4,4.202745,6.505543749999999,256.46875,"2,4"
64,2024-09-05 10:57:10.944,189.03625,1.9549999999999998,1331.855,0.0,70.98325,Ριζότο λαχανικών με θαλασσινά ,0.0,45,75.81400000000001,0.072875,4,76.74975,70.98325,511.0,"2,4"
595,2025-01-23 11:52:35.716,46.25116666666667,0.21933333333333338,234.12283333333332,0.0,2.0844,Ρολάκια κανέλας,0.0,120,5.4331000000000005,0.6493433333333334,12,16.645833333333332,2.0844,68.78333333333333,"1,3"
140,2024-09-07 09:53:53.455,35.3518,13.22494375,221.9498125,0.0,5.64319375,Ρολάκια μελιτζάνας με φέτα,0.0,50,12.93695,0.35706249999999995,4,21.031722500000004,5.64319375,675.44375,"2,4"
216,2024-09-17 12:04:22.506,79.098,3.816791666666667,878.3570833333333,0.0,40.44045833333333,Ρολό κοτόπουλο με πατάτες στο φούρνο,0.0,140,53.626666666666665,0.12808333333333333,3,3.8524499999999997,40.44045833333333,481.2916666666667,"2,4"
107,2024-09-05 13:27:22.747,51.041566666666654,2.2662999999999998,256.81683333333336,0.0,2.8944666666666667,Ρύζι με λαχανικά,0.0,30,7.18835,0.11376666666666668,3,3.707121666666666,2.8944666666666667,185.67499999999998,"2,4"
106,2024-09-05 13:18:55.486,80.53434999999999,9.26245,392.66024999999996,0.0,3.4192000000000005,Ρύζι με μπρόκολο,0.0,25,15.181024999999998,0.29,2,5.2756825,3.4192000000000005,381.825,"2,4"
90,2024-09-05 10:57:35.337,82.8658,3.8382666666666663,508.0136666666667,0.0,4.162266666666667,Ρύζι με σάλτσα τόνου,0.0,30,33.64803333333333,0.24,3,6.859243333333333,4.162266666666667,359.6583333333333,"2,4"
215,2024-09-17 12:00:04.015,49.235599999999984,11.373543750000001,300.0605625,0.0,3.5395437500000004,Ρύζι με τομάτα στο φούρνο,0.0,40,12.886775000000002,0.12231249999999999,4,8.118995,3.5395437500000004,236.04375,"2,4"
105,2024-09-05 13:13:36.791,68.7,1.6500000000000001,342.9,0.0,2.74,Ρύζι με φρέσκα μανιτάρια,0.0,20,9.6,0.0,4,0.81,2.74,140.34375,"2,4"
56,2025-02-14 10:07:34.500,52.777474999999995,1.1480000000000001,400.105,0.0,25.326125000000005,Ρυζόγαλο,0.0,30,2.4543,0.034705,4,62.05397500000001,25.326125000000005,355.525,"0,1,3"
117,2024-10-24 06:52:02.755,16.3457,2.3535875,643.2311250000001,0.0,50.0285875,Σαγανάκι γαρίδες,0.0,35,31.669550000000005,0.09362499999999999,2,5.562989999999999,50.0285875,299.0875,"2,4"
601,2025-02-14 08:57:58.351,43.5,3.1,317.6,0.0,12.39,Σαλάτα ζυμαρικών με πιπεριά και φέτα,0.0,10,9.65,0.31,1,5.3100000000000005,12.39,260.0,"0"
228,2025-04-09 07:25:39.031,16.74775,2.879,292.26,0.0,25.354999999999997,Σαλάτα λάχανο,0.0,30,0.986,3.5471250000000007,4,13.108749999999999,25.354999999999997,163.5,"2,4"
628,2025-04-11 07:11:47.409,12.448,3.2299999999999995,49.425000000000004,0.0,0.355,Σαλάτα με αγγούρι και καρότο,0.0,5,1.6349999999999998,0.19750000000000004,1,5.07,0.355,190.5,"2,4"
254,2025-04-10 08:06:33.542,10.793700000000001,2.25,167.166,0.0,14.05,Σαλάτα με αγγούρι και τομάτα,0.0,5,2.175,2.0985000000000005,1,5.8013650000000005,14.05,289.15,"1,2,4"
227,2024-11-28 15:02:00.574,60.237466666666656,6.874725000000001,274.8140833333333,0.0,3.0940583333333334,Σαλάτα με βραστά λαχανικά,0.0,10,5.292366666666666,0.023083333333333334,3,50.85199333333333,3.0940583333333334,196.39166666666665,"2,4"
630,2025-04-11 07:40:00.905,28.416700000000002,8.43,245.09099999999998,0.0,14.655,Σαλάτα με βραστό κολοκύθι και παντζάρι,0.0,40,5.485,2.1085000000000003,1,18.371365,14.655,404.65,"2,4"
642,2025-05-21 11:18:24.967,11.742200000000002,6.5603750000000005,311.22225000000003,0.0,26.698875,"Σαλάτα με γαρίδες, αβοκάντο και αγγούρι",0.0,10,10.8175,3.9207500000000004,1,1.9921150000000003,26.698875,222.025,"2,4"
141,2024-09-07 10:22:05.810,124.84019999999998,12.1510875,706.283625,0.0,18.6950875,Σαλάτα με κινόα και παντζάρι,0.0,30,15.840799999999998,1.8546250000000002,2,44.601490000000005,18.6950875,456.5875,"2,4"
