"id","updated_at","carbs","dietary_fiber","energy_kcal","energy_kj","fat","name","net_carbs","preparation_time_in_minutes","protein","saturated_fats","servings","sugar","total_fats","total_grams"
285,2024-10-18 06:15:14.273,60.445370000000004,0.0,346.2608,0.0,5.83831,Κρέμα βανίλια με σιμιγδάλι,0.0,10,12.7808,0.00051,5,47.83117,5.83831,176.91
190,2024-09-12 13:24:20.465,11.622375,1.4385624999999997,834.99125,0.0,70.45431249999999,Χοιρινή μπριζόλα με μέλι και μουστάρδα,0.0,70,35.82356250000001,0.014124999999999999,4,8.66045625,70.45431249999999,209.375
74,2024-09-04 06:39:43.165,94.63584999999999,2.9789499999999998,898.94525,0.0,43.3967,Φακόρυζο,0.0,25,31.617025,0.051500000000000004,4,2.6581824999999997,43.3967,291.075
17,2024-08-28 12:45:01.039,31.0791,7.649966666666667,525.7368333333334,0.0,32.262800000000006,Μουσακάς,0.0,60,19.926283333333334,0.295,6,14.932855000000002,32.262800000000006,512.0458333333332
16,2024-09-04 12:15:53.373,46.899699999999996,10.279900000000001,324.4355,0.0,13.889733333333334,Μπριάμ ,0.0,90,7.990216666666669,0.45199999999999996,3,11.052581666666669,13.889733333333334,561.9416666666667
286,2024-10-18 06:33:03.131,31.519891666666666,0.052908333333333335,157.80754166666665,0.0,0.9707,Ψωμί σπιτικό,0.0,120,5.131004166666667,0.008749999999999999,12,2.3434470833333334,0.9707,71.72083333333333
23,2024-08-28 13:28:20.209,8.414733333333333,4.1393,45.021833333333326,0.0,1.2578000000000003,Μελιτζανοσαλάτα,0.0,30,1.4930166666666667,0.13433333333333333,6,4.697955,1.2578000000000003,139.94583333333333
24,2024-08-28 13:35:58.064,32.258075,1.05,475.4228749999999,0.0,29.123075,Παστίτσιο,0.0,120,19.6176875,0.0125,8,17.75935,29.123075,212.159375
287,2024-10-18 06:41:57.016,27.793125000000003,3.790875,155.87812499999998,0.0,3.84675,Σκορδαλιά,0.0,30,3.4340625,0.15225,4,1.22420625,3.84675,170.8125
28,2024-08-29 06:54:00.208,48.758799999999994,2.2996000000000003,979.482,0.0,45.7216,Μοσχάρι γιουβέτσι,0.0,120,89.96820000000001,0.0,5,5.12546,45.7216,498.875
45,2024-08-29 14:01:50.299,6.214133333333334,0.8479333333333333,274.732,0.0,24.241100000000003,Σκουμπρί καπνιστό με θυμάρι και χυμό λεμονιού,0.0,20,8.2087,0.013333333333333334,3,4.61091,24.241100000000003,101.72500000000001
29,2024-08-29 06:58:08.663,37.329025,5.014175000000001,647.8453750000001,0.0,43.8583,Μοσχαρίσια μπιφτέκια με πατάτες στο φούρνο,0.0,60,24.7915375,0.2,4,1.62052375,43.8583,355.925
31,2024-08-29 08:20:45.408,21.376800000000003,2.3176,691.7986666666667,0.0,52.513933333333334,Γιουβαρλάκια,0.0,40,32.45036666666667,0.08766666666666667,3,3.2692433333333333,52.513933333333334,337.22499999999997
32,2024-08-29 08:24:30.746,40.1012,1.2049,492.5955,0.0,21.4084,Κεφτεδάκια φούρνου,0.0,45,34.937050000000006,0.05,2,2.363865,21.4084,281.8375
33,2024-08-29 10:17:43.722,29.35475,7.1217500000000005,179.37750000000003,0.0,5.6552500000000006,Μπάμιες λαδερές στην κατσαρόλα,0.0,30,5.4590000000000005,0.0445,4,10.718525,5.6552500000000006,434.9375
34,2024-08-29 10:21:28.061,3.2687,0.35490000000000005,730.6205,0.0,58.44840000000001,Ομελέτα,0.0,25,47.85705,0.0,2,2.751365,58.44840000000001,239.3375
38,2024-08-29 11:28:20.499,27.592499999999998,0.0,273.74666666666667,0.0,12.93,Τυρόπιτα,0.0,45,12.24,0.0,12,2.9758333333333327,12.93,122.39583333333333
39,2024-08-29 11:38:42.343,19.189133333333334,4.7199333333333335,221.5136666666667,0.0,12.922266666666665,Σαλάτα χωριάτικη,0.0,8,8.988033333333334,0.26933333333333337,3,10.189910000000003,12.922266666666665,435.76666666666665
40,2024-08-29 12:27:27.011,37.174274999999994,6.54525,378.69075,0.0,9.426275,Κοτόπουλο λεμονάτο με πατάτες στην κατσαρόλα,0.0,60,35.288000000000004,1.2307499999999998,4,4.504225,9.426275,366.11875
41,2024-08-29 13:38:37.883,110.29175000000001,6.58575,596.595,0.0,11.136750000000001,Φασόλια γίγαντες στο φούρνο,0.0,120,13.918250000000002,0.139,4,7.5958000000000006,11.136750000000001,392.6875
43,2024-08-29 13:48:21.181,7.959283333333333,0.26748333333333335,75.94508333333333,0.0,2.645566666666667,Κολοκυθόπιτα αλμυρή ,0.0,55,4.7855083333333335,0.020833333333333332,12,1.3000608333333334,2.645566666666667,54.38958333333333
47,2024-08-29 14:13:46.437,42.894666666666666,5.738333333333333,441.7249999999999,0.0,7.104166666666667,Ψαρόσουπα με ρύζι,0.0,90,50.515666666666654,0.23833333333333337,6,5.7431833333333335,7.104166666666667,516.8958333333334
290,2024-10-18 07:24:50.882,62.5335,19.043187500000005,559.433125,0.0,25.088187500000004,Τουρλού Λαχανικών στο φούρνο,0.0,85,17.91025,0.654125,2,27.8589,25.088187500000004,1003.9375
49,2024-08-30 07:10:13.932,115.56966666666669,3.544,895.4483333333333,0.0,8.317000000000002,Ρεβυθόσουπα,0.0,75,16.196166666666667,0.112,3,4.898033333333333,8.317000000000002,316.9583333333333
59,2024-08-30 11:51:43.152,50.73833333333332,1.6118333333333332,445.1166666666666,0.0,23.29116666666667,Κουκιά λαδερά με σάλτσα τομάτας,0.0,60,1.4133333333333333,0.0265,6,29.06886666666667,23.29116666666667,270.1458333333333
52,2024-08-30 10:32:29.203,154.5312,6.0949,1065.2105,0.0,14.3884,Μυδοπίλαφο με φρέσκια τομάτα,0.0,30,74.78454999999998,0.18,1,10.843865000000001,14.3884,829.525
291,2024-10-18 07:37:17.035,45.0335,8.6866875,694.3781250000001,0.0,43.67968750000001,Ψάρι με πράσο,0.0,60,6.2017500000000005,0.334625,2,11.76595,43.67968750000001,819.1875
54,2024-08-30 11:04:08.189,28.2375,2.0625,359.75,0.0,12.812500000000002,Τραχανάς γλυκός,0.0,20,4.7625,0.0,4,16.8625,12.812500000000002,175.0
55,2024-08-30 11:07:35.634,69.43645,9.959150000000001,799.93675,0.0,24.831400000000002,Τραχανάς ξινός,0.0,20,25.888675000000003,0.0,2,32.5002275,24.831400000000002,407.9625
57,2024-08-30 11:42:21.467,14.121749999999999,4.48725,595.05125,0.0,44.471000000000004,Καγιανάς (τομάτες με αυγά),0.0,10,36.780125000000005,0.0,2,8.9284125,44.471000000000004,497.8125
58,2024-09-05 10:54:54.624,99.33569999999999,3.5749,523.1864999999999,0.0,8.580400000000001,Χυλοπίτες με παρμεζάνα,0.0,20,19.067050000000002,0.0,1,4.6333649999999995,8.580400000000001,170.05
60,2024-08-30 12:24:19.204,32.645125,5.605875,728.4925,0.0,32.724624999999996,Μοσχάρι στιφάδο στη γάστρα,0.0,180,71.361125,0.025,8,15.4629,32.724624999999996,616.471875
42,2024-11-09 11:41:37.441,6.8406,2.01895,520.9415,0.0,22.224749999999997,Σαρδέλα στο φούρνο,0.0,35,39.97030000000001,0.0613,5,3.4832100000000006,22.224749999999997,331.75
63,2024-08-30 13:25:29.011,64.91352499999999,3.3369250000000004,356.682875,0.0,6.1175500000000005,Κριθαρότο λαχανικών,0.0,45,11.0332875,0.155125,4,8.486023750000001,6.1175500000000005,267.58125
65,2024-08-30 14:07:23.552,10.3323125,1.9274375000000001,526.3878125000001,0.0,42.912124999999996,Μπιφτέκια γεμιστά με φέτα,0.0,90,22.94690625,0.06,8,4.963978125,42.912124999999996,234.453125
68,2024-09-10 06:40:57.741,66.48442,6.0110149999999996,470.0105500000001,0.0,15.044115000000001,Μακαρόνια με μπρόκολο και καρύδια,0.0,30,17.74463,0.08505,5,4.208469000000001,15.044115000000001,195.865
67,2024-09-10 06:40:12.233,101.70622499999999,9.25266875,663.5055625,0.0,17.612168750000002,Κοτόπουλο αλα κρεμ με πέννες,0.0,30,18.637900000000002,0.017937500000000002,4,5.537120000000001,17.612168750000002,323.79375
66,2024-11-09 08:37:28.667,103.11963333333334,9.584225,468.3315833333334,0.0,2.0267250000000003,Μακαρόνια με κόκκινη σάλτσα,0.0,20,12.200116666666666,0.2014166666666667,3,44.256235,2.0267250000000003,327.80833333333334
76,2024-09-04 06:52:35.093,67.35685000000001,4.37495,343.01775000000004,0.0,4.209825,Σαλάτα με φακές και κινόα,0.0,60,9.160524999999998,0.11625,4,7.566307500000001,4.209825,258.79375
79,2024-09-04 07:24:11.805,33.0937,11.5799,230.6205,0.0,5.1234,Μανιτάρια στιφάδο,0.0,45,9.70705,0.0,2,10.526365,5.1234,492.15
77,2024-09-04 07:03:01.858,152.57070000000004,22.00210000000001,809.1805,0.0,9.351400000000002,Μακαρονοσαλάτα με λαχανικά,0.0,32,28.77705,0.558,1,38.285365,9.351400000000002,1000.4
78,2024-09-04 07:08:19.676,60.210350000000005,22.812199999999997,283.689,0.0,3.01795,Μελιτζάνες στο φούρνο,0.0,90,10.075025,0.78975,4,34.25193250000001,3.01795,940.0125
80,2024-09-04 07:30:53.241,10.61955,2.43885,223.13075000000003,0.0,16.751350000000002,Φασολάκια πράσινα σαλάτα,0.0,15,7.088075,0.0015,4,5.9982975,16.751350000000002,215.56875
132,2024-09-06 13:56:29.364,20.12474,0.07098000000000002,114.38110000000002,0.0,1.0156800000000001,Κρέπες με σοκολάτα,0.0,30,6.08941,0.0,5,1.8898729999999997,1.0156800000000001,78.53
203,2024-09-13 12:33:55.648,27.734749999999995,4.74434375,184.92156250000002,0.0,4.60584375,Σκορδόψωμο,0.0,10,8.509125000000001,0.3123125,4,3.0782000000000003,4.60584375,79.34375
210,2024-10-19 09:03:14.873,63.83056666666666,1.5609666666666666,460.79016666666666,0.0,17.572966666666666,Ελιόψωμο,0.0,70,10.541016666666668,0.01875,6,3.550305,17.572966666666666,138.17499999999998
82,2024-09-04 08:26:30.964,3.140177777777778,0.09035555555555558,22.94377777777778,0.0,0.8823555555555557,Ντολμαδάκια γιαλαντζί,0.0,60,0.5710444444444445,0.0022222222222222222,45,0.10020222222222222,0.8823555555555557,10.941666666666666
83,2024-09-04 08:42:34.317,4.765802222222222,0.23566000000000004,51.76692222222222,0.0,2.3240044444444443,Ντολμαδάκια με κιμά,0.0,60,2.945803333333333,0.009555555555555555,45,0.32509099999999996,2.3240044444444443,32.27388888888889
84,2024-09-04 08:48:19.778,6.410033333333335,1.0283000000000002,77.65476666666667,0.0,4.2201,Κολοκυθοκεφτέδες φούρνου,0.0,60,3.8904966666666665,0.060000000000000005,15,2.120041666666667,4.2201,86.80166666666668
85,2024-09-04 08:56:27.273,30.29525,4.72425,275.51,0.0,11.329250000000002,Φασολάκια πράσινα λαδερά,0.0,45,14.07225,0.135,4,7.7083,11.329250000000002,447.09375
86,2024-09-04 09:22:28.301,33.6,3.3000000000000003,725.5649999999999,0.0,64.16749999999999,Πατατοσαλάτα με λιαστή τομάτα,0.0,30,14.954999999999998,0.15,2,2.325,64.16749999999999,411.1875
167,2024-10-19 09:30:45.849,33.637299999999996,1.1902875000000002,505.10687499999995,0.0,34.790037500000004,Κοτόπουλο με πέστο και μοτσαρέλα.,0.0,20,12.637575000000002,4.626375,2,3.8646724999999997,34.790037500000004,277.8625
7,2024-09-04 12:15:53.375,83.1477,17.3879,569.6055,0.0,15.4514,Φάβα,0.0,35,17.70555,0.05,2,3.355915,15.4514,234.15
44,2024-09-04 12:15:53.378,17.626083333333337,5.822083333333333,719.8166666666666,0.0,40.85675,Σουπιές με σπανάκι,0.0,50,77.52991666666667,0.24983333333333332,6,4.045758333333333,40.85675,599.2291666666666
11,2024-09-04 12:15:53.380,45.90975,4.677250000000001,234.2025,0.0,1.47125,Σπανακόρυζο,0.0,45,12.359,0.20725000000000002,4,2.8625,1.47125,257.25
19,2024-09-04 12:15:53.385,47.971700000000006,7.7143999999999995,722.1755,0.0,14.608400000000003,Κοτόπουλο με πατάτες φούρνου,0.0,90,98.22305,0.3105,4,6.241365000000001,14.608400000000003,731.64375
20,2024-09-04 12:15:53.390,19.043116666666666,1.23915,211.95341666666664,0.0,11.018066666666668,Σπανακοτυρόπιτα,0.0,90,8.666175,0.03,12,5.381894166666666,11.018066666666668,112.08749999999999
22,2024-09-04 12:15:53.391,23.07626,2.200995,140.148775,0.0,2.675245,Γεμιστά,0.0,90,6.6349775,0.075,20,4.025618250000001,2.675245,192.07625000000002
27,2024-09-04 12:15:53.393,59.23173333333333,9.853466666666668,868.5176666666666,0.0,44.37113333333335,Μπακαλιάρος στη γάστρα με λαχανικά,0.0,120,61.93276666666665,0.426,3,13.326063333333332,44.37113333333335,774.7583333333333
46,2024-09-04 12:15:53.395,29.5760875,7.9856125,300.5275625,0.0,11.6273,Πιπεριές γεμιστές με τυριά,0.0,40,19.152006250000003,0.36250000000000004,4,21.428920625,11.6273,543.3
48,2024-09-04 12:15:53.398,26.540650000000007,6.787149999999999,331.8885,0.0,17.99165,Μελιτζάνες παπουτσάκια με κιμά,0.0,90,18.7344,0.2209,10,15.918399999999997,17.99165,467.5875
56,2024-09-04 12:15:53.399,51.285,0.5599999999999999,661.8499999999999,0.0,25.185000000000002,Ρυζόγαλο,0.0,30,2.2275,0.02,4,62.0,25.185000000000002,355.02500000000003
75,2024-09-04 12:15:53.404,58.897400000000005,2.0388,303.45975000000004,0.0,4.088550000000001,Φακές σούπα,0.0,60,7.197224999999999,0.027250000000000003,4,1.3815925000000002,4.088550000000001,132.51875
250,2024-10-24 08:23:39.561,37.06288333333333,1.6803000000000001,567.3395,0.0,31.00975,Pancakes με τυρί cottage και βρώμη,0.0,30,36.57368333333333,0.0002833333333333,3,23.917438333333337,31.00975,227.5
81,2024-09-04 12:15:53.405,50.140362499999995,2.93075,558.8821250000001,0.0,31.4541125,Πρασοτυρόπιτα,0.0,1,19.548250000000003,0.0675,8,8.4886625,31.4541125,305.4875
93,2024-09-05 10:58:31.727,2.9766333333333335,0.8289333333333332,252.73866666666666,0.0,10.54026666666667,Σαρδέλα με μουστάρδα,0.0,10,16.436366666666668,0.013333333333333334,6,0.6217433333333333,10.54026666666667,143.1625
91,2024-09-04 13:22:27.826,55.06785,8.5847,548.4252499999998,0.0,21.985450000000004,Μπακαλιάρος φιλέτο με πατάτες στο φούρνο,0.0,90,35.97002499999999,0.36025000000000007,4,6.5694325,21.985450000000004,560.91875
92,2024-09-05 06:40:46.210,17.782400000000003,3.4238,249.99099999999999,0.0,10.329800000000002,Σολομός στο φούρνο με φασολάκια και λεμονάτη σάλτσα,0.0,30,20.5491,0.05,2,3.47773,10.329800000000002,376.675
94,2024-09-05 07:32:54.162,93.34085,10.386825,609.54275,0.0,10.1567,Πέννες με σολομό και μπρόκολο,0.0,10,29.894524999999998,0.051500000000000004,4,4.6681825,10.1567,346.54375
97,2024-09-05 10:55:48.939,48.385000000000005,15.502,544.12,0.0,30.919999999999998,Τορτίγια με αβοκάντο και τόνο,0.0,10,26.865,3.5425000000000004,1,12.870000000000001,30.919999999999998,562.0
95,2024-09-05 10:56:06.232,28.908466666666666,1.8655166666666665,379.622,0.0,22.144933333333327,Τόνος τηγανιά,0.0,20,14.485866666666668,0.06933333333333334,3,4.687576666666667,22.144933333333327,229.3083333333333
98,2024-09-05 10:53:56.394,84.97384999999998,10.62345,647.50025,0.0,26.5902,Μακαρόνια ολικής με σάλτσα αβοκάντο,0.0,20,19.760525,1.8251500000000003,2,4.8586825000000005,26.5902,258.0125
62,2024-09-05 10:55:11.674,43.65825000000001,8.34275,885.5712500000001,0.0,57.62749999999998,Χοιρινό στο φούρνο με πορτοκάλι,0.0,120,42.591625,0.34750000000000003,4,13.8479125,57.62749999999998,573.36875
53,2024-09-05 10:56:37.360,41.10511111111111,1.0001111111111112,500.9933333333333,0.0,25.36166666666667,Σουτζουκάκια σμυρναίικα φούρνου με ρύζι,0.0,90,26.76488888888889,0.0006666666666667,9,4.022222222222222,25.36166666666667,195.81944444444446
64,2024-09-05 10:57:10.944,189.03625,1.9549999999999998,1331.855,0.0,70.98325,Ριζότο λαχανικών με θαλασσινά ,0.0,45,75.81400000000001,0.072875,4,76.74975,70.98325,511.0
90,2024-09-05 10:57:35.337,82.8658,3.8382666666666663,508.0136666666667,0.0,4.162266666666667,Ρύζι με σάλτσα τόνου,0.0,30,33.64803333333333,0.24,3,6.859243333333333,4.162266666666667,359.6583333333333
99,2024-09-05 12:33:12.373,56.541050000000006,14.549849999999998,387.11075,0.0,17.438100000000002,Πατατοσαλάτα με καρότο και αβοκάντο,0.0,60,7.3915750000000005,2.1255,2,7.9055475,17.438100000000002,446.6625
101,2024-09-05 12:54:10.607,2.6683333333333334,0.9860000000000001,592.5091666666667,0.0,51.637166666666666,Μπριζόλες στο φούρνο με μαρινάδα,0.0,80,25.543250000000004,0.013833333333333335,6,0.48727500000000007,51.637166666666666,170.79166666666666
100,2024-10-24 07:49:21.800,3.31245,2.21415,99.62841666666667,0.0,7.294733333333332,Άλειμμα με γιαούρτι και αβοκάντο,0.0,15,0.7303416666666668,0.6041666666666667,6,3.613560833333333,7.294733333333332,72.52499999999999
102,2024-09-05 13:00:19.561,11.7748,2.492,680.8019999999999,0.0,36.97240000000001,Μοσχάρι με φασολάκια στη χύτρα,0.0,60,74.38220000000001,0.0336,5,4.04664,36.97240000000001,467.275
103,2024-09-05 13:02:57.715,4.794933333333333,0.6132000000000001,181.984,0.0,7.817866666666667,Ομελέτα με λουκάνικα κοκτέιλ και φέτα,0.0,15,22.0594,0.0,3,2.4018200000000003,7.817866666666667,208.65833333333333
104,2024-09-05 13:09:18.494,41.87,13.451999999999998,848.6474999999999,0.0,53.541500000000006,Μελιτζάνες με λουκάνικα και φέτα στο τηγάνι,0.0,45,48.617749999999994,0.3035,2,23.184875,53.541500000000006,900.4375
105,2024-09-05 13:13:36.791,68.7,1.6500000000000001,342.9,0.0,2.74,Ρύζι με φρέσκα μανιτάρια,0.0,20,9.6,0.0,4,0.81,2.74,140.34375
106,2024-09-05 13:18:55.486,80.53434999999999,9.26245,392.66024999999996,0.0,3.4192000000000005,Ρύζι με μπρόκολο,0.0,25,15.181024999999998,0.29,2,5.2756825,3.4192000000000005,381.825
107,2024-09-05 13:27:22.747,51.041566666666654,2.2662999999999998,256.81683333333336,0.0,2.8944666666666667,Ρύζι με λαχανικά,0.0,30,7.18835,0.11376666666666668,3,3.707121666666666,2.8944666666666667,185.67499999999998
